2530000.0,3
2560000.0,2
2580000.0,2
2590000.0,5
2600000.0,8
2620000.0,4
2630000.0,8
2640000.0,7
2650000.0,2
2660000.0,4
2670000.0,3
2680000.0,4
2690000.0,1
2700000.0,5
2710000.0,4
2720000.0,3
2730000.0,3
2740000.0,2
2750000.0,1
2760000.0,2
2770000.0,2
2780000.0,3
2800000.0,5
2830000.0,2
2840000.0,1
2850000.0,1
2860000.0,2
2870000.0,2
2880000.0,3
2890000.0,4
2900000.0,2
2910000.0,2
2930000.0,3
2940000.0,7
2950000.0,3
2960000.0,4
2970000.0,8
2980000.0,7
2990000.0,3
3010000.0,1
3020000.0,3
3030000.0,1
3040000.0,1
3050000.0,3
3060000.0,1
3070000.0,2
3080000.0,7
3090000.0,7
3100000.0,2
3110000.0,1
3120000.0,2
3130000.0,1
3140000.0,1
3150000.0,2
3160000.0,3
3170000.0,2
3180000.0,4
3190000.0,3
3200000.0,2
3210000.0,2
3220000.0,3
3230000.0,2
3240000.0,2
3250000.0,4
3260000.0,4
3270000.0,3
3280000.0,3
3290000.0,3
3300000.0,1
3310000.0,2
3320000.0,1
3330000.0,1
3340000.0,2
3350000.0,1
3360000.0,2
3370000.0,1
3380000.0,4
3390000.0,1
3420000.0,3
3430000.0,1
3440000.0,1
3450000.0,2
3470000.0,1
3480000.0,3
3490000.0,2
3500000.0,1
3510000.0,2
3520000.0,2
3530000.0,1
3540000.0,2
3550000.0,2
3560000.0,2
3570000.0,2
3580000.0,3
3590000.0,2
3600000.0,1
3610000.0,9
3620000.0,5
3630000.0,22
3640000.0,17
3650000.0,29
3660000.0,30
3670000.0,22
3680000.0,17
3690000.0,12
3700000.0,19
3710000.0,11
3720000.0,10
3730000.0,17
3740000.0,13
3750000.0,12
3760000.0,21
3770000.0,12
3780000.0,16
3790000.0,19
3800000.0,14
3810000.0,15
3820000.0,9
3830000.0,9
3840000.0,7
3850000.0,8
3860000.0,10
3870000.0,11
3880000.0,6
3890000.0,6
3900000.0,11
3910000.0,8
3920000.0,2
3930000.0,8
3940000.0,4
3950000.0,3
3960000.0,4
3970000.0,4
3980000.0,2
3990000.0,4
4000000.0,3
4010000.0,4
4020000.0,5
4030000.0,3
4040000.0,5
4050000.0,10
4060000.0,3
4070000.0,1
4080000.0,4
4090000.0,1
4100000.0,2
4120000.0,1
4140000.0,1
4200000.0,1
4470000.0,1
4480000.0,1
4490000.0,2
4510000.0,1
4530000.0,1
4540000.0,1
4550000.0,1
4570000.0,1
4580000.0,1
4600000.0,2
4630000.0,1
4640000.0,2
4680000.0,1
4690000.0,2
4700000.0,1
4710000.0,1
4720000.0,1
4730000.0,1
4870000.0,1
